Red-billed curassow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '3500 g', 'conservation status': 'endangered', 'eats': 'Brazil', 'geographic distribution includes': 'terrestrial', 'habitat': '20 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Red-billed dwarf hornbill,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Botswana', 'habitat': 'tropical,freshwater habitat', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed emerald,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Lara-FalcóN Dry Forests', 'geographic distribution includes': 'Colombia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Red-billed firefinch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '9 g', 'foraging habitat': 'terrestrial', 'genome size': '1.215 pg', 'geographic distribution includes': 'United States', 'habitat': 'grassland,terrestrial', 'locomotion': 'flight', 'population trend': 'Stable', 'trophic guild': 'granivore', 'visual system': 'corneal eyes'}"
Red-billed ground cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '330 g', 'ecoregion': 'Japurá-Solimoes-Negro Moist Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-billed helmetshrike,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '62 g', 'ecoregion': 'Guinean Montane Forests', 'geographic distribution includes': 'Angola', 'habitat': 'coastal', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-billed leiothrix,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '21.5 g', 'eats': 'United States', 'geographic distribution includes': 'terrestrial', 'habitat': '15 years', 'life span': 'flight', 'locomotion': 'Decreasing', 'population trend': '12 days', 'prenatal development duration': 'corneal eyes', 'visual system': '21.5 g'}"
Red-billed malkoha,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'ecoregion': 'sundaland heath forests', 'geographic distribution includes': 'United States', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-billed oxpecker,"{'auditory system': 'tympanic middle ear', 'habitat': 'freshwater habitat', 'has host': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Red-billed parrot,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '272 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Peru', 'habitat': 'subtropical,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed partridge,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '243 g', 'ecoregion': 'Sumatran Lowland Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed pied tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '42 g', 'ecoregion': 'Uatuma-Trombetas Moist Forests', 'geographic distribution includes': 'Bolivia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed pigeon,{}
Red-billed pytilia,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '16.8 g', 'ecoregion': 'Ethiopian Montane Grasslands And Woodlands', 'geographic distribution includes': 'Ethiopia', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-billed quelea,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '31 g', 'genome size': '1.251 pg', 'geographic distribution includes': 'United States', 'habitat': 'lake', 'life span': '10 years', 'locomotion': 'flight', 'onset of fertility': '730 days', 'population trend': 'Stable', 'visual system': 'corneal eyes', 'weight': '17.5 g'}"
Red-billed scimitar babbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '34 g', 'geographic distribution includes': 'China', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-billed scythebill,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '55 g', 'genome size': '1.226 pg', 'geographic distribution includes': 'South Pacific', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed spurfowl,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Botswana', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-billed starling,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'China', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-billed streamertail,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'geographic distribution includes': 'Jamaica', 'habitat': 'tropical moist broadleaf forest', 'locomotion': 'flight', 'mating system': 'polygynous', 'native range includes': 'The Neotropics', 'parental care': 'provisioning', 'population trend': 'Unknown', 'social system': 'solitary', 'trophic guild': 'nectarivore'}"
Red-billed teal,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '667 g', 'ecoregion': 'Kaokoveld Desert', 'geographic distribution includes': 'United States', 'habitat': 'freshwater,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed tropicbird,"{'biogeographic realm': 'The Neotropics', 'body length': '110 cm', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'Red Sea', 'habitat': 'tropical ocean', 'life span': '17.6 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'prenatal development duration': '44 days', 'trophic guild': 'vertivore', 'weight': '750 g'}"
Red-billed tyrannulet,"{'auditory system': 'otoliths', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Bolivia', 'habitat': 'subtropical,terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-billed woodcreeper,"{'parasitized by': 'tympanic middle ear', 'auditory system': 'The Neotropics', 'biogeographic realm': '114 g', 'body mass': 'Uatuma-Trombetas Moist Forests', 'ecoregion': 'Bolivia', 'geographic distribution includes': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Red-breasted chat,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11.4 g', 'ecoregion': 'Jalisco Dry Forests', 'geographic distribution includes': 'Guatemala', 'habitat': 'swamp', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-breasted coua,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '298 g', 'ecoregion': 'Madagascar Lowland Forests', 'geographic distribution includes': 'Madagascar', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-breasted flycatcher,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'the palearctic', 'body mass': '11 g', 'eats': 'terrestrial', 'foraging habitat': 'North Pacific', 'geographic distribution includes': 'flight', 'locomotion': 'Increasing', 'population trend': 'invertivore', 'trophic guild': 'University Museum of Zoology, Cambridge', 'type specimen repository': 'corneal eyes'}"
Red-breasted goose,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '1130 g', 'conservation status': 'vulnerable', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'United States', 'habitat': 'lake,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-breasted meadowlark,{'geographic distribution includes': 'Brazil'}
Red-breasted merganser,"{'body shape': 'bilaterally symmetric', 'diet includes': 'amphibians', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'Mexico', 'litters per year': '1 /year', 'mating system': 'promiscuous', 'native range includes': 'the Palearctic', 'prenatal development duration': '28 days', 'social system': 'group living', 'trophic guild': 'vertivore', 'type specimen repository': 'Staatliches Museum fuer Naturkund Stuttgart'}"
Red-breasted nuthatch,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'insects', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'United States', 'litters per year': '1 /year', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'population trend': 'Increasing', 'prenatal development duration': '12 days', 'trophic guild': 'granivore', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology'}"
Red-breasted paradise kingfisher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '57 g', 'ecoregion': 'Northern New Guinea Lowland Rain And Freshwater Swamp Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-breasted parakeet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '168 g', 'conservation status': 'near threatened', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial,terrestrial', 'life span': '23.3 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'visual system': 'corneal eyes', 'weight': '147 g'}"
Red-breasted partridge,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '270 g', 'ecoregion': 'Kinabalu Montane Alpine Meadows', 'geographic distribution includes': 'Malaysia', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-breasted pygmy parrot,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '13 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Papua New Guinea', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-breasted sapsucker,"{'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'diet includes': 'sap', 'geographic distribution includes': 'United States', 'life span': '4.8 years', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'parental care': 'parental care', 'population trend': 'Decreasing', 'trophic guild': 'frugivore', 'weight': '55 g'}"
Red-breasted swallow,"{'auditory system': 'tympanic middle ear', 'genome size': '1.414 pg', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Red-breasted wheatear,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '19.9 g', 'ecoregion': 'East Sudanian Savanna', 'geographic distribution includes': 'Djibouti', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-browed amazon,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'The Neotropics', 'body mass': '500 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Brazil', 'habitat': 'tropical,terrestrial', 'life span': '44 years', 'locomotion': 'bipedal movement', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-browed finch,"{'auditory system': 'tympanic middle ear', 'bill length': '10.7 mm', 'biogeographic realm': 'australasia', 'body mass': '14.6 g', 'geographic distribution includes': 'Australia', 'habitat': 'tropical,terrestrial', 'locomotion': 'flight', 'population trend': 'Stable', 'tarsus length': '14.8 mm', 'temperature at range midpoint latitude': '13.71 degrees celsius', 'visual system': 'corneal eyes'}"
Red-browed pardalote,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '15 g', 'ecoregion': 'Kimberly Tropical Savanna', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'arid,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-browed treecreeper,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '30 g', 'geographic distribution includes': 'Australia', 'habitat': 'temperate,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-capped cardinal,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '31 g', 'ecoregion': 'Orinoco Delta Swamp Forests', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped coua,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '204 g', 'ecoregion': 'Madagascar Succulent Woodlands', 'geographic distribution includes': 'Madagascar', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped crombec,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '12 g', 'ecoregion': 'Angolan Montane Forest-Grassland Mosaic', 'geographic distribution includes': 'Angola', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped flowerpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '7.5 g', 'ecoregion': 'Huon Peninsula Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped forest warbler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mozambique', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-capped lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '24 g', 'eats': 'terrestrial', 'foraging habitat': 'Mozambique', 'geographic distribution includes': 'grassland', 'habitat': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'granivore', 'trophic guild': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Red-capped manakin,"{'auditory system': 'tympanic middle ear', 'eats': 'Belize', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Red-capped myzomela,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '13 g', 'ecoregion': 'Solomon Islands Rain Forests', 'geographic distribution includes': 'South Pacific', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped parrot,"{'auditory system': 'tympanic middle ear', 'body mass': '131 g', 'conservation status': 'cites appendix ii', 'eats': 'Australia', 'geographic distribution includes': 'lake', 'habitat': 'terrestrial,15.3 years', 'life span': 'flight', 'locomotion': 'Increasing', 'population trend': 'corneal eyes', 'visual system': '116 g'}"
Red-capped plover,{}
Red-capped robin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '8.9 g', 'ecoregion': 'Southwest Australia Woodlands', 'geographic distribution includes': 'Indian Ocean', 'habitat': 'scrubland,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-capped robin-chat,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '41 g', 'eats': 'South Atlantic', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Red-cheeked cordon-bleu,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'Afrotropics', 'body mass': '11 g', 'geographic distribution includes': 'United States', 'habitat': 'grassland,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-cheeked parrot,"{'auditory system': 'tympanic middle ear', 'bill length': '19.9 mm', 'biogeographic realm': 'australasia', 'body mass': '164 g', 'geographic distribution includes': 'Indonesia', 'habitat': 'subtropical', 'locomotion': 'flight', 'population trend': 'Decreasing', 'tarsus length': '17.7 mm', 'temperature at range midpoint latitude': '21.63 degrees celsius', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-cheeked wattle-eye,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '11 g', 'ecoregion': 'Nigerian Lowland Forests', 'geographic distribution includes': 'Democratic Republic Of The Congo', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-chested buttonquail,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '46 g', 'ecoregion': 'Eastern Australian Temperate Forests', 'geographic distribution includes': 'Australia', 'habitat': 'grassland,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-chested cuckoo,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '92 g', 'geographic distribution includes': 'Mozambique', 'habitat': 'coastal,freshwater habitat', 'has host': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'University Museum of Zoology, Cambridge', 'type specimen repository': 'corneal eyes'}"
Red-chested flufftail,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '46.5 g', 'ecoregion': 'Zambezian Baikiaea Woodlands', 'geographic distribution includes': 'Mozambique', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-chested goshawk,"{'auditory system': 'tympanic middle ear', 'body mass': '185 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Eritrea', 'habitat': 'aquatic,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'number of public records in bold': '6', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-chested owlet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '87.40000000000001 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Gabon', 'habitat': 'tropical,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-chested sunbird,"{'auditory system': 'otoliths', 'body mass': '10 g', 'geographic distribution includes': 'Democratic Republic Of The Congo', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-chested swallow,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '14 g', 'ecoregion': 'Western Guinean Lowland Forests', 'geographic distribution includes': 'North Atlantic', 'habitat': 'freshwater habitat', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Red-chinned lorikeet,"{'auditory system': 'otoliths', 'biogeographic realm': 'australasia', 'body mass': '40 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'South Pacific', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-cockaded woodpecker,"{'auditory system': 'otoliths', 'conservation status': 'near threatened', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-collared babbler,"{'auditory system': 'tympanic middle ear', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-collared lorikeet,"{'auditory system': 'tympanic middle ear', 'eats': 'CORRUPTED VALUE for trait R20-PK36876474', 'geographic distribution includes': 'Australia', 'habitat': 'terrestrial', 'has pathogen': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'NHMUK', 'type specimen repository': 'corneal eyes'}"
Red-collared myzomela,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '12.7 g', 'ecoregion': 'Huon Peninsula Montane Rain Forests', 'geographic distribution includes': 'South Pacific', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Red-collared widowbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '25.5 g', 'ecoregion': 'Southern Acacia-Commiphora Bushlands And Thickets', 'genome size': '1.114 pg', 'geographic distribution includes': 'Mozambique', 'has endoparasite': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Red-collared woodpecker,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'conservation status': 'near threatened', 'ecoregion': 'South China-Vietnam Subtropical Evergreen Forests', 'geographic distribution includes': 'Vietnam', 'habitat': 'temperate,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Red-cowled cardinal,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '33.2 g', 'ecoregion': 'Caatinga', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-crested cardinal,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '37 g', 'conservation status': 'cites appendix ii', 'eats': 'United States', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,flight', 'locomotion': 'Stable', 'population trend': '(UMMZ) - UMMZ Birds Collection {http://www.lsa.umich.edu/ummz/birds/}', 'type specimen repository': 'corneal eyes'}"
Red-crested cotinga,"{'is vector for': 'tympanic middle ear', 'auditory system': '80 g', 'body mass': '1.353 pg', 'eats': 'United States', 'genome size': 'tropical', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight,apatite', 'locomotion': 'Stable', 'mineralized skeleton contains': 'corneal eyes'}"
Red-crested korhaan,"{'auditory system': 'tympanic middle ear', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'United States', 'habitat': 'savanna,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Red-crested pochard,"{'biogeographic realm': 'Afrotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'leaves', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'United States', 'mating system': 'monogamous', 'native range includes': 'the Palearctic', 'population trend': 'Unknown', 'prenatal development duration': '28 days', 'social system': 'group living', 'trophic guild': 'algivore'}"
