Scissor-tailed flycatcher,"{'biogeographic realm': 'The Nearctic', 'body shape': 'bilaterally symmetric', 'diet includes': 'fruit', 'geographic distribution includes': 'United States', 'habitat': 'terrestrial', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'preys on': 'group living', 'social system': 'insectivore'}"
Scissor-tailed hummingbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'endangered', 'geographic distribution includes': 'Venezuela', 'habitat': 'tropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Scissor-tailed kite,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '110 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Somalia', 'habitat': 'arid,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Scissor-tailed nightjar,"{'host of': 'tympanic middle ear', 'auditory system': '63 g', 'body mass': 'Bolivia', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Sclater's antwren,"{'auditory system': 'otoliths', 'biogeographic realm': 'The Neotropics', 'body mass': '8.4 g', 'ecoregion': 'Purus-Madeira Moist Forests', 'geographic distribution includes': 'Bolivia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Sclater's crowned pigeon,"{'auditory system': 'tympanic middle ear', 'conservation status': 'near threatened', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Sclater's lark,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '21 g', 'conservation status': 'near threatened', 'geographic distribution includes': 'Namibia', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Sclater's monal,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '2500 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'China', 'habitat': 'mountain,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Sclater's myzomela,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '10.5 g', 'ecoregion': 'New Britain-New Ireland Lowland Rain Forests', 'geographic distribution includes': 'Solomon Islands', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Sclater's nightingale-thrush,"{'auditory system': 'tympanic middle ear', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Sclater's tyrannulet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '9.199999999999999 g', 'eats': 'Bolivia', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Sclater's whistler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '27.2 g', 'ecoregion': 'Vogelkop Montane Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Sclater's wren,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Mexico', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Scopoli's shearwater,"{'biogeographic realm': 'Afrotropics', 'body length': '125 cm', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'marine pelagic', 'geographic distribution includes': 'South Africa', 'habitat': 'coastal', 'life span': '24.8 years', 'locomotion': 'flight', 'population trend': 'Decreasing', 'trophic guild': 'vertivore', 'type specimen repository': 'NHMUK', 'weight': '535 g'}"
Scott's oriole,"{'biogeographic realm': 'The Neotropics', 'body shape': 'bilaterally symmetric', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'United States', 'life span': '6.4 years', 'litters per year': '1 /year', 'locomotion': 'flight', 'native range includes': 'The Nearctic', 'population trend': 'Decreasing', 'prenatal development duration': '14 days', 'trophic guild': 'invertivore', 'weight': '36.2 g'}"
Scottish crossbill,"{'auditory system': 'tympanic middle ear', 'body mass': '46 g', 'geographic distribution includes': 'United Kingdom', 'habitat': 'freshwater,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Screaming cowbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '65 g', 'geographic distribution includes': 'Bolivia', 'habitat': 'marsh,terrestrial', 'has host': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'Harvard UNiversity, Museum of Comparative Zoology', 'type specimen repository': 'corneal eyes'}"
Screaming piha,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '87 g', 'eats': '1.3 pg', 'genome size': 'South Pacific', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Scribble-tailed canastero,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '19 g', 'ecoregion': 'Central Andean Puna', 'geographic distribution includes': 'Bolivia', 'habitat': 'grassland,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Scripps's murrelet,"{'auditory system': 'tympanic middle ear', 'conservation status': 'vulnerable', 'ecomorphological guild': 'nectonic', 'geographic distribution includes': 'United States', 'habitat': 'marine,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Scrub blackbird,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Ecuador', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Scrub euphonia,"{'mutualistic with': 'tympanic middle ear', 'auditory system': 'The Neotropics', 'biogeographic realm': '12.8 g', 'body mass': 'Belize', 'eats': 'coastal', 'geographic distribution includes': 'terrestrial', 'habitat': 'flight,Decreasing', 'locomotion': 'corneal eyes'}"
Scrub greenlet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '14 g', 'eats': 'Guajira-Barranquilla Xeric Scrub', 'ecoregion': 'North Pacific', 'geographic distribution includes': 'savanna', 'habitat': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Scrub honeyeater,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '22.4 g', 'ecoregion': 'Huon Peninsula Montane Rain Forests', 'geographic distribution includes': 'South Pacific', 'habitat': 'tropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Scrub tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '26.8 g', 'eats': 'United States', 'geographic distribution includes': 'subtropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Scrubtit,"{'auditory system': 'tympanic middle ear', 'habitat': 'temperate,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Seaside sparrow,"{'auditory system': 'tympanic middle ear', 'conservation status': 'endangered', 'habitat': 'prairie', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Secretarybird,"{'biogeographic realm': 'Afrotropics', 'body shape': 'bilaterally symmetric', 'diet includes': 'arthropods', 'geographic distribution includes': 'United States', 'habitat': 'savanna', 'locomotion': 'flight', 'mating system': 'monogamous', 'native range includes': 'Ethiopia', 'parental care': 'parental care', 'population trend': 'Decreasing', 'social system': 'solitary', 'trophic guild': 'vertivore'}"
Sedge warbler,"{'auditory system': 'tympanic middle ear', 'basal metabolic rate': '0.218 watts', 'biogeographic realm': 'Afrotropics', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'Mozambique', 'habitat': 'valley', 'life span': '11.8 years', 'locomotion': 'flight', 'population trend': 'Stable', 'trophic guild': 'invertivore', 'visual system': 'corneal eyes', 'weight': '11.8 g'}"
Sedge wren,"{'auditory system': 'otoliths', 'habitat': 'prairie', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
See-see partridge,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '202 g', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'United States', 'habitat': 'mountain,terrestrial', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'trophic level': 'herbivore', 'visual system': 'corneal eyes'}"
Selva cacique,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'near threatened', 'ecoregion': 'Southwest Amazon Moist Forests', 'geographic distribution includes': 'Peru', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Semicollared flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '17.2 g', 'ecoregion': 'Elburz Range Forest Steppe', 'geographic distribution includes': 'United Arab Emirates', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Semicollared hawk,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'cites appendix ii', 'ecoregion': 'Cordillera Oriental Montane Forests', 'geographic distribution includes': 'Peru', 'habitat': 'mountain,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Semicollared puffbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '44 g', 'geographic distribution includes': 'Peru', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': '(CM) - CM Birds Collection {http://www.carnegiemnh.org/birds/index.html}', 'visual system': 'corneal eyes'}"
Semipalmated plover,"{'body shape': 'bilaterally symmetric', 'diet includes': 'seeds', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'terrestrial', 'geographic distribution includes': 'North America', 'litters per year': '1 /year', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'population trend': 'Stable', 'prenatal development duration': '24 days', 'social system': 'group living', 'trophic guild': 'invertivore'}"
Semipalmated sandpiper,"{'body shape': 'bilaterally symmetric', 'diet includes': 'worms', 'ecomorphological guild': 'nectonic', 'foraging habitat': 'freshwater', 'geographic distribution includes': 'Maine', 'initial mortality rate': '0.3 /year', 'litters per year': '1 /year', 'mating system': 'monogamous', 'native range includes': 'The Neotropics', 'prenatal development duration': '20 days', 'social system': 'group living', 'trophic guild': 'invertivore'}"
Semiplumbeous hawk,"{'auditory system': 'tympanic middle ear', 'body mass': '250 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Ecuador', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Semper's warbler,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'critically endangered', 'ecoregion': 'Leeward Islands Moist Forests', 'geographic distribution includes': 'Saint Lucia', 'habitat': 'lower montane,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Senegal batis,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '10.5 g', 'eats': 'Benin', 'geographic distribution includes': 'savanna', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Senegal coucal,"{'auditory system': 'tympanic middle ear', 'behavioral circadian rhythm': 'diurnal', 'biogeographic realm': 'the palearctic', 'body mass': '180 g', 'eats': 'Mozambique', 'geographic distribution includes': 'desert', 'habitat': 'freshwater habitat,flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Senegal eremomela,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '8.4 g', 'eats': 'Cross-Sanaga-Bioko Coastal Forests', 'ecoregion': 'Benin', 'geographic distribution includes': 'coastal', 'habitat': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Senegal lapwing,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '140 g', 'ecoregion': 'Kalahari Acacia-Baikiaea Woodlands', 'geographic distribution includes': 'Mozambique', 'habitat': 'coastal,terrestrial', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Senegal parrot,"{'biogeographic realm': 'Afrotropics', 'body shape': 'bilaterally symmetric', 'eats': 'United States', 'geographic distribution includes': 'savanna', 'habitat': '40 years', 'life span': 'flight', 'locomotion': 'Ethiopia', 'native range includes': 'Decreasing', 'population trend': 'Staatliches Museum fuer Naturkund Stuttgart', 'type specimen repository': 'corneal eyes', 'visual system': '155 g'}"
Senegal thick-knee,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '362 g', 'ecoregion': 'Northwestern Congolian Lowland Forests', 'geographic distribution includes': 'North Atlantic', 'habitat': 'valley,freshwater habitat', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Unknown', 'visual system': 'corneal eyes'}"
Sennar penduline tit,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the palearctic', 'body mass': '7 g', 'ecoregion': 'East Sudanian Savanna', 'geographic distribution includes': 'North Atlantic', 'habitat': 'savanna,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Sentinel rock thrush,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'near threatened', 'ecoregion': 'Maputaland-Pondoland Bushland And Thickets', 'geographic distribution includes': 'Mozambique', 'habitat': 'tropical,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Sepia-brown wren,"{'auditory system': 'otoliths', 'body mass': '23 g', 'geographic distribution includes': 'Colombia', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Sepia-capped flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '11.7 g', 'eats': 'South Pacific', 'geographic distribution includes': 'tropical', 'habitat': 'terrestrial,10 dB', 'hearing threshold': 'flight', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Sepik-Ramu shrikethrush,NODATA
Seram boobook,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'the indo-malayan realm', 'body mass': '210 g', 'conservation status': 'cites appendix ii', 'geographic distribution includes': 'Indonesia', 'habitat': 'subtropical,terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Seram bush warbler,NODATA
Seram friarbird,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'body mass': '223 g', 'ecoregion': 'Seram Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'mangrove swamp,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seram golden bulbul,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Seram honeyeater,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'australasia', 'ecoregion': 'Seram Rain Forests', 'geographic distribution includes': 'Indonesia', 'habitat': 'subtropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seram imperial pigeon,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seram masked owl,NODATA
Seram mountain pigeon,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seram swiftlet,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indonesia', 'habitat': 'subtropical', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'sensory system': 'echolocation', 'trophic guild': 'insectivore', 'visual system': 'corneal eyes'}"
Seram thrush,"{'auditory system': 'tympanic middle ear', 'conservation status': 'near threatened', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Seram white-eye,"{'auditory system': 'tympanic middle ear', 'body mass': '12 g', 'geographic distribution includes': 'Indonesia', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Serendib scops owl,"{'auditory system': 'otoliths', 'conservation status': 'endangered', 'geographic distribution includes': 'Sri Lanka', 'habitat': 'terrestrial', 'hearing range': '1000 Hz', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Serra antwren,"{'parasitized by': 'tympanic middle ear', 'auditory system': 'The Neotropics', 'biogeographic realm': '13 g', 'body mass': 'Alto Paran· Atlantic Forests', 'ecoregion': 'Brazil', 'geographic distribution includes': '5000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'corneal eyes'}"
Serra do Mar tyrannulet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'body mass': '8 g', 'ecoregion': 'Bahia Interior Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'montane forest,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Serra do Mar tyrant-manakin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Negro-Branco Moist Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'mountain,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Serra finch,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'ecoregion': 'Campos Rupestres Montane Savanna', 'geographic distribution includes': 'Brazil', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
Seven-colored tanager,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'The Neotropics', 'conservation status': 'vulnerable', 'ecoregion': 'Pernambuco Coastal Forests', 'geographic distribution includes': 'Brazil', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'type specimen repository': 'Harvard UNiversity, Museum of Comparative Zoology', 'visual system': 'corneal eyes'}"
Seychelles black parrot,"{'auditory system': 'tympanic middle ear', 'conservation status': 'vulnerable', 'habitat': 'scrubland,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'type specimen repository': 'NHMUK', 'visual system': 'corneal eyes'}"
Seychelles blue pigeon,"{'auditory system': 'tympanic middle ear', 'eats': 'Seychelles', 'geographic distribution includes': 'terrestrial', 'habitat': '5000 Hz', 'hearing range': '20 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Decreasing', 'population trend': 'corneal eyes'}"
Seychelles bulbul,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '79.5 g', 'ecoregion': 'Granitic Seychelles Forests', 'geographic distribution includes': 'Seychelles', 'habitat': 'mountain,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seychelles fody,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'near threatened', 'ecoregion': 'Granitic Seychelles Forests', 'geographic distribution includes': 'Seychelles', 'habitat': 'terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Seychelles kestrel,"{'body mass': '72.40000000000001 g', 'geographic distribution includes': 'Indian Ocean'}"
Seychelles magpie-robin,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '65 g', 'conservation status': 'endangered', 'geographic distribution includes': 'Seychelles', 'habitat': 'marine,terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Seychelles paradise flycatcher,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '18 g', 'conservation status': 'vulnerable', 'ecoregion': 'Granitic Seychelles Forests', 'geographic distribution includes': 'Seychelles', 'habitat': 'terrestrial', 'hearing threshold': '10 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Increasing', 'visual system': 'corneal eyes'}"
Seychelles parakeet,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'Indian Ocean', 'hearing range': '5000 Hz', 'hearing threshold': '20 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'visual system': 'corneal eyes'}"
Seychelles scops owl,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'conservation status': 'endangered', 'ecoregion': 'Granitic Seychelles Forests', 'geographic distribution includes': 'Seychelles', 'habitat': 'cloud forest,terrestrial', 'hearing threshold': '-15 dB', 'locomotion': 'bipedal movement', 'mineralized skeleton contains': 'apatite', 'population trend': 'Stable', 'visual system': 'corneal eyes'}"
Seychelles sunbird,"{'parasitized by': 'otoliths', 'auditory system': '10.8 g', 'body mass': 'Seychelles', 'geographic distribution includes': 'terrestrial', 'habitat': '1000 Hz', 'hearing range': '10 dB', 'hearing threshold': 'bipedal movement', 'locomotion': 'apatite', 'mineralized skeleton contains': 'Stable', 'population trend': 'corneal eyes'}"
Seychelles swiftlet,"{'auditory system': 'tympanic middle ear', 'biogeographic realm': 'Afrotropics', 'body mass': '14.3 g', 'conservation status': 'vulnerable', 'geographic distribution includes': 'Seychelles', 'habitat': 'freshwater,freshwater habitat', 'locomotion': 'bipedal movement', 'population trend': 'Stable', 'sensory system': 'echolocation', 'trophic guild': 'insectivore', 'visual system': 'corneal eyes'}"
Seychelles warbler,{'conservation status': 'endangered'}
Seychelles white-eye,{'conservation status': 'endangered'}
Shade bush warbler,"{'auditory system': 'tympanic middle ear', 'geographic distribution includes': 'South Pacific', 'habitat': 'tropical,terrestrial', 'hearing range': '5000 Hz', 'hearing threshold': '10 dB', 'locomotion': 'flight', 'mineralized skeleton contains': 'apatite', 'population trend': 'Decreasing', 'visual system': 'corneal eyes'}"
